image_name,lpips,psnr,cos_sim
celebahq_256/celeba_hq_256/01619.jpg,0.04590844735503197,23.455946445465088,0.9965615272521973
celebahq_256/celeba_hq_256/01995.jpg,0.06077375262975693,23.649015426635742,0.9944857358932495
celebahq_256/celeba_hq_256/00045.jpg,0.06780171394348145,22.854535579681396,0.9943679571151733
celebahq_256/celeba_hq_256/01581.jpg,0.04726129025220871,22.018370628356934,0.9946479797363281
celebahq_256/celeba_hq_256/00963.jpg,0.05150024965405464,22.466623783111572,0.9935065507888794
celebahq_256/celeba_hq_256/01456.jpg,0.04759984090924263,22.001993656158447,0.9881520867347717
celebahq_256/celeba_hq_256/01053.jpg,0.0702483206987381,22.165136337280273,0.993654191493988
celebahq_256/celeba_hq_256/00523.jpg,0.040178973227739334,20.809314250946045,0.9934023022651672
celebahq_256/celeba_hq_256/00416.jpg,0.05190124362707138,21.297736167907715,0.9921256899833679
celebahq_256/celeba_hq_256/00766.jpg,0.059901125729084015,22.488064765930176,0.9905500411987305
celebahq_256/celeba_hq_256/00866.jpg,0.07504059374332428,21.247973442077637,0.9891289472579956
celebahq_256/celeba_hq_256/01526.jpg,0.052453868091106415,21.8612003326416,0.9915958642959595
celebahq_256/celeba_hq_256/00910.jpg,0.06787116825580597,20.98742961883545,0.9887192249298096
celebahq_256/celeba_hq_256/01823.jpg,0.05741122364997864,20.9030818939209,0.9904365539550781
celebahq_256/celeba_hq_256/01206.jpg,0.07672902941703796,22.479801177978516,0.9879177808761597
celebahq_256/celeba_hq_256/01074.jpg,0.047112952917814255,20.87212085723877,0.9855908751487732
celebahq_256/celeba_hq_256/00645.jpg,0.05072803795337677,20.906665325164795,0.9922094345092773
celebahq_256/celeba_hq_256/01593.jpg,0.04883255064487457,21.028804779052734,0.9867054224014282
celebahq_256/celeba_hq_256/01531.jpg,0.05211806669831276,20.45356273651123,0.9869867563247681
celebahq_256/celeba_hq_256/00740.jpg,0.09015554934740067,21.159770488739014,0.9894168972969055
celebahq_256/celeba_hq_256/01202.jpg,0.06286142766475677,21.539876461029053,0.9942498207092285
celebahq_256/celeba_hq_256/00934.jpg,0.06147132068872452,20.88318109512329,0.9881491661071777
celebahq_256/celeba_hq_256/01116.jpg,0.060309648513793945,21.354422569274902,0.9920023679733276
celebahq_256/celeba_hq_256/00618.jpg,0.05996224284172058,21.129252910614014,0.9867746829986572
celebahq_256/celeba_hq_256/00366.jpg,0.11390525102615356,22.85284996032715,0.9957618117332458
celebahq_256/celeba_hq_256/00259.jpg,0.07670973241329193,22.18278169631958,0.9909067153930664
celebahq_256/celeba_hq_256/01988.jpg,0.07747507840394974,21.584720611572266,0.9898055791854858
celebahq_256/celeba_hq_256/00220.jpg,0.07421572506427765,21.039748191833496,0.9877156615257263
celebahq_256/celeba_hq_256/00498.jpg,0.07174241542816162,22.092432975769043,0.991503119468689
celebahq_256/celeba_hq_256/00341.jpg,0.07182179391384125,21.130685806274414,0.9880845546722412
celebahq_256/celeba_hq_256/01991.jpg,0.08005240559577942,21.668331623077393,0.9858779907226562
