image_name,lpips,psnr,cos_sim
celebahq_256/celeba_hq_256/01619.jpg,0.05342757701873779,22.580339908599854,0.9965052008628845
celebahq_256/celeba_hq_256/01995.jpg,0.06637336313724518,22.286391258239746,0.9926707148551941
celebahq_256/celeba_hq_256/00045.jpg,0.06913687288761139,22.573013305664062,0.9941356778144836
celebahq_256/celeba_hq_256/01581.jpg,0.044008638709783554,22.64064311981201,0.9952820539474487
celebahq_256/celeba_hq_256/00963.jpg,0.049977533519268036,22.92041540145874,0.9940239191055298
celebahq_256/celeba_hq_256/01456.jpg,0.05272344872355461,21.835575103759766,0.987967312335968
celebahq_256/celeba_hq_256/01053.jpg,0.08184604346752167,21.351850032806396,0.9923429489135742
celebahq_256/celeba_hq_256/00523.jpg,0.037874486297369,20.124096870422363,0.9929494261741638
celebahq_256/celeba_hq_256/00416.jpg,0.055462609976530075,21.15875482559204,0.991675078868866
celebahq_256/celeba_hq_256/00766.jpg,0.061819203197956085,22.271089553833008,0.990131676197052
celebahq_256/celeba_hq_256/00866.jpg,0.07212706655263901,21.928927898406982,0.9907281994819641
celebahq_256/celeba_hq_256/01526.jpg,0.04869331419467926,21.173627376556396,0.9901403188705444
celebahq_256/celeba_hq_256/00910.jpg,0.07945702224969864,20.989928245544434,0.9887338876724243
celebahq_256/celeba_hq_256/01823.jpg,0.05943431705236435,20.885050296783447,0.990327000617981
celebahq_256/celeba_hq_256/01206.jpg,0.1773352473974228,20.879838466644287,0.9826036691665649
celebahq_256/celeba_hq_256/01074.jpg,0.05281943082809448,20.688867568969727,0.9848359823226929
celebahq_256/celeba_hq_256/00645.jpg,0.048880547285079956,21.434640884399414,0.993273138999939
celebahq_256/celeba_hq_256/01593.jpg,0.0410633385181427,21.570658683776855,0.9882246255874634
celebahq_256/celeba_hq_256/01531.jpg,0.05034240335226059,20.582284927368164,0.9873638153076172
celebahq_256/celeba_hq_256/00740.jpg,0.10784119367599487,20.670278072357178,0.9881436824798584
celebahq_256/celeba_hq_256/01202.jpg,0.0579104982316494,20.612010955810547,0.9933927655220032
celebahq_256/celeba_hq_256/00934.jpg,0.055137500166893005,21.148982048034668,0.9888741374015808
celebahq_256/celeba_hq_256/01116.jpg,0.0626610741019249,21.70266628265381,0.9926198720932007
celebahq_256/celeba_hq_256/00618.jpg,0.06764041632413864,21.127331256866455,0.9868057370185852
celebahq_256/celeba_hq_256/00366.jpg,0.10815506428480148,21.91499948501587,0.9949946999549866
celebahq_256/celeba_hq_256/00259.jpg,0.08198248594999313,21.45484209060669,0.9893261194229126
celebahq_256/celeba_hq_256/01988.jpg,0.08834107220172882,21.24394655227661,0.9889698028564453
celebahq_256/celeba_hq_256/00220.jpg,0.07446970790624619,21.21772527694702,0.9882254004478455
celebahq_256/celeba_hq_256/00498.jpg,0.07442070543766022,22.637441158294678,0.9925804138183594
celebahq_256/celeba_hq_256/00341.jpg,0.06784722954034805,21.555521488189697,0.9892071485519409
celebahq_256/celeba_hq_256/01991.jpg,0.1025041714310646,20.44133424758911,0.9814363718032837
celebahq_256/celeba_hq_256/01016.jpg,0.08298773318529129,20.944390296936035,0.9882413148880005
celebahq_256/celeba_hq_256/00507.jpg,0.0577055886387825,20.877983570098877,0.9852442741394043
celebahq_256/celeba_hq_256/00363.jpg,0.10881997644901276,21.21112585067749,0.9909914135932922
celebahq_256/celeba_hq_256/01954.jpg,0.06888941675424576,20.480363368988037,0.9907166361808777
celebahq_256/celeba_hq_256/00775.jpg,0.05206630378961563,19.72200632095337,0.9911340475082397
celebahq_256/celeba_hq_256/00120.jpg,0.08683247864246368,21.434133052825928,0.9926084876060486
celebahq_256/celeba_hq_256/00659.jpg,0.07428824156522751,20.839436054229736,0.9892940521240234
celebahq_256/celeba_hq_256/01201.jpg,0.0748017430305481,20.65627098083496,0.9918485879898071
celebahq_256/celeba_hq_256/00682.jpg,0.07041068375110626,20.172710418701172,0.987903356552124
celebahq_256/celeba_hq_256/01689.jpg,0.08808357268571854,20.957109928131104,0.9891489148139954
celebahq_256/celeba_hq_256/00869.jpg,0.09212440252304077,21.396067142486572,0.9814383387565613
celebahq_256/celeba_hq_256/00323.jpg,0.06117893382906914,21.141278743743896,0.9895715713500977
celebahq_256/celeba_hq_256/00318.jpg,0.09963268041610718,21.55557632446289,0.9932621717453003
celebahq_256/celeba_hq_256/00560.jpg,0.08800369501113892,21.3765287399292,0.9897267818450928
celebahq_256/celeba_hq_256/00597.jpg,0.07924356311559677,21.10102891921997,0.989526629447937
celebahq_256/celeba_hq_256/01364.jpg,0.10977773368358612,20.918262004852295,0.9891045689582825
celebahq_256/celeba_hq_256/01185.jpg,0.06644950062036514,20.71338653564453,0.9895707368850708
celebahq_256/celeba_hq_256/01710.jpg,0.07450367510318756,20.942978858947754,0.9878144860267639
celebahq_256/celeba_hq_256/01347.jpg,0.07250061631202698,20.389041900634766,0.9838574528694153
celebahq_256/celeba_hq_256/00962.jpg,0.06445086747407913,20.342679023742676,0.9908896088600159
celebahq_256/celeba_hq_256/00038.jpg,0.08118651807308197,20.72993278503418,0.9843356609344482
celebahq_256/celeba_hq_256/01335.jpg,0.12587326765060425,21.37477397918701,0.9901471138000488
