image_name,lpips,psnr,cos_sim
00000.jpg,0.08878010511398315,20.506792068481445,0.9835416078567505
00001.jpg,0.09657853096723557,21.04715347290039,0.9902243614196777
00002.jpg,0.09945418685674667,20.87702751159668,0.9691511392593384
00003.jpg,0.12227202206850052,15.929608345031738,0.9757215976715088
00004.jpg,0.09053581207990646,19.00554060935974,0.987289309501648
00005.jpg,0.09125250577926636,21.163134574890137,0.9714815020561218
00006.jpg,0.07145266979932785,19.757919311523438,0.9852278828620911
00007.jpg,0.06926459074020386,21.004297733306885,0.9933826923370361
00008.jpg,0.1065266951918602,21.740894317626953,0.9837462306022644
00009.jpg,0.14766263961791992,20.598337650299072,0.9758838415145874
00010.jpg,0.062087252736091614,20.573875904083252,0.9860016107559204
00011.jpg,0.13138523697853088,16.92264199256897,0.968287467956543
00012.jpg,0.08316390216350555,19.236527681350708,0.9837456345558167
00013.jpg,0.06936252862215042,20.423080921173096,0.9873732328414917
00014.jpg,0.09369365870952606,16.180497407913208,0.9720291495323181
00015.jpg,0.1388637274503708,17.21037745475769,0.9622064232826233
00016.jpg,0.09967119246721268,20.74927568435669,0.9750834703445435
00017.jpg,0.1144247055053711,18.174254894256592,0.9779906868934631
00018.jpg,0.06345392018556595,21.13373041152954,0.9901590347290039
00019.jpg,0.09203428775072098,18.61326813697815,0.9798393249511719
00020.jpg,0.11598972231149673,19.450002908706665,0.9753135442733765
00021.jpg,0.08815515786409378,20.415115356445312,0.9780443906784058
00022.jpg,0.09518194198608398,20.009913444519043,0.9888501167297363
00023.jpg,0.10927200317382812,20.764870643615723,0.9880156517028809
00024.jpg,0.08657509088516235,19.619414806365967,0.981404185295105
00025.jpg,0.13882321119308472,19.028589725494385,0.9827334880828857
00026.jpg,0.09870793670415878,17.2402024269104,0.9762551784515381
00027.jpg,0.09572435170412064,20.535759925842285,0.9855477213859558
00028.jpg,0.09436681121587753,20.305311679840088,0.9900951385498047
00029.jpg,0.0724516287446022,19.96442675590515,0.9828177690505981
00030.jpg,0.11068983376026154,21.868534088134766,0.9912023544311523
00031.jpg,0.07183321565389633,21.194095611572266,0.991473913192749
00032.jpg,0.08389071375131607,20.64873218536377,0.9881731867790222
00033.jpg,0.08733663707971573,20.15683889389038,0.9868673086166382
00034.jpg,0.09326454997062683,17.36894726753235,0.9734652042388916
00035.jpg,0.09120573848485947,20.923776626586914,0.9881677627563477
00036.jpg,0.11040550470352173,20.342862606048584,0.9828493595123291
00037.jpg,0.12705615162849426,19.05981421470642,0.9760624170303345
00038.jpg,0.06352685391902924,22.227654457092285,0.9890023469924927
00039.jpg,0.0940948873758316,19.224534034729004,0.9875226616859436
00040.jpg,0.13034608960151672,19.9558162689209,0.977590799331665
00041.jpg,0.14090493321418762,21.99688196182251,0.992863118648529
00042.jpg,0.08805691450834274,18.6133074760437,0.9846675395965576
00043.jpg,0.09892648458480835,19.77674126625061,0.9795430898666382
00044.jpg,0.09982341527938843,19.670273065567017,0.9755756855010986
00045.jpg,0.0514935627579689,24.929568767547607,0.9965187907218933
00046.jpg,0.1350259780883789,20.327537059783936,0.9870417714118958
